"","X","SNP.Name","Position..cM.","Mean.LOD","Mean.P.Value","Variance.LOD","Variance.P.Value","Joint.LOD","Joint.P.Value","Mean.Est.Intercept","Mean.SE.Intercept","Var.Est.Intercept","Var.SE.Intercept","Mean.Est.QTL","Mean.SE.QTL","Var.Est.QTL","Var.SE.QTL","Mean.Est.Env","Mean.SE.Env","A.Mean.Est","A.Mean.Lower.Bound","A.Mean.Upper.Bound","A.Standard.Deviation.Est","A.Standard.Deviation.Lower.Bound","A.Standard.Deviation.Upper.Bound","B.Mean.Est","B.Mean.Lower.Bound","B.Mean.Upper.Bound","B.Standard.Deviation.Est","B.Standard.Deviation.Lower.Bound","B.Standard.Deviation.Upper.Bound"
"1442",1442,"asg33",3197.57,1.37284983028264,0.241322846322628,0.712393040856182,0.39865052321386,2.05837982415461,0.357296284769421,58.409081406235,0.463385574792984,5.7330706999743,0.065358826432261,0.425272929834242,0.169059229622705,0.0333345875765698,0.0333345875765698,0.92428211174994,0.0729701642137891,64.0015,64.0015,64.0015,64.0015,64.0015,64.0015,64.0015,64.0015,64.0015,64.0015,64.0015,64.0015
"1443",1443,"gpm108a",3199.89,1.25245043932507,0.263084972247528,0.817592811596839,0.365884912468224,2.02295783587411,0.363680727702896,58.4253582177335,0.464862396380515,5.72982263190861,0.065379076143488,0.413628075519461,0.17213105939237,0.0360127721236191,0.0360127721236191,0.924302637625135,0.0729661701728754,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632,63.5962171052632
"1444",1444,"umc1775",3203.27,0.940232042851273,0.332218173319827,0.893520659563201,0.344525022513668,1.81285041442016,0.403965739752367,58.5105765277824,0.462198897250971,5.72884963715038,0.0655258223372602,0.350756031233025,0.168528196126066,0.0372415994809239,0.0372415994809239,0.924171496248137,0.0729653884791785,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134,63.4046175373134
"1445",1445,"IDP1980",3206.13,0.572356238866613,0.449324126094319,0.279705570455198,0.596894261212411,0.843367469758706,0.655941457996429,58.5786264471009,0.474015065907188,5.74758693680201,0.0681148262367939,0.283597207436401,0.174583576532749,0.0214884290218053,0.0214884290218053,0.924059655064219,0.0730140704817828,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486,63.443315266486
"1446",1446,"umc1667",3209.47,1.39040102028561,0.238337388588771,0.020328827088104,0.88662252890247,1.41211291726901,0.493586844627897,58.4468071489884,0.464580547849026,5.78077062234285,0.0642331995085728,0.431953650604931,0.170510478082425,-0.0055690432354303,-0.0055690432354303,0.918666004002915,0.0730066020011947,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012,63.6490441350012
"1447",1447,"AY109534",3212.17,0.0484662786635588,0.825753882414531,0.215831803899603,0.642234394711508,0.264136572947567,0.876281154886148,58.863920469566,0.464759698811025,5.75609449736133,0.0613799792907973,0.079881059478032,0.16903093299827,0.0182454118778504,0.0182454118778504,0.925387615565222,0.0730305932245364,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832,63.7411095305832
"1448",1448,"umc1808",3212.97,0.0489060012248696,0.824977965487712,0.215791086029811,0.642265784979214,0.264530898857749,0.876108401734981,58.8634704517208,0.464745616271202,5.75609539915195,0.0613833029174499,0.0802283099046019,0.16900073079145,0.0182413103073986,0.0182413103073986,0.925385391660746,0.073030580760318,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727,63.338134430727
"1449",1449,"mmp3",3215.97,0.0156658589144033,0.900394248150957,1.16857267307525,0.279694711940338,1.18344190627988,0.553374133852534,59.0115408711604,0.459012600337609,5.7282751051937,0.0603102762412422,-0.0446526228565403,0.166182215809853,0.0420556741822691,0.0420556741822691,0.928162436489474,0.0729788517982474,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288,62.3838054650288
"1450",1450,"gpm874a",3216.75,0.0149613170702901,0.902648394472286,1.17345746124613,0.278691962572035,1.18767028437323,0.552205432183484,59.0102290719255,0.458921910577418,5.72819310206944,0.0602880856724529,-0.0436121126436928,0.166087319440262,0.0421247035217911,0.0421247035217911,0.928155861652736,0.0729785964601496,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232,63.0119325551232
"1451",1451,"asg27a",3218.17,0.0136750575618881,0.906907281806626,1.1830967804981,0.276726453177757,1.1961809896544,0.54986059593043,59.0078111429779,0.458820856276345,5.72798917916433,0.0602587457614474,-0.0416720146292398,0.165994664662468,0.0422841774869452,0.0422841774869452,0.928141228065352,0.0729780739989536,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141,63.0367336808141
"1452",1452,"umc1476",3222.17,3.64034541251742,0.0563952329847785,0.918097555918264,0.337974988251905,4.50306381126805,0.105237886504827,59.7494392334113,0.45235918347401,5.74112296603073,0.0628822036140063,-0.668280079979534,0.163020664079628,0.0364236682090593,0.0364236682090593,0.928704494075035,0.0729052781379429,62.5947945904567,62.5947945904567,62.5947945904567,62.5947945904567,62.5947945904567,62.5947945904567,62.5947945904567,62.5947945904567,62.5947945904567,62.5947945904567,62.5947945904567,62.5947945904567
"1453",1453,"bnlg1444",3222.57,3.64005504353425,0.0564050694309109,0.918128866652741,0.337966750865246,4.50278884266016,0.105252356057047,59.7494091252963,0.452359241243867,5.74112206267516,0.0628833179957399,-0.668252140168524,0.163020356219596,0.0364241730003239,0.0364241730003239,0.928704328644351,0.0729052831188465,62.7252636865897,62.7252636865897,62.7252636865897,62.7252636865897,62.7252636865897,62.7252636865897,62.7252636865897,62.7252636865897,62.7252636865897,62.7252636865897,62.7252636865897,62.7252636865897
"1454",1454,"gol1",3223.37,2.31992585293547,0.127726114344697,0.465961989520695,0.494850731278539,2.75764502292195,0.251874958395345,59.621669807868,0.455952542230174,5.75109096307367,0.063084531487244,-0.537405217914777,0.164293710021405,0.0260919480987969,0.0260919480987969,0.926001139893557,0.0729593536481588,62.4662281811283,62.4662281811283,62.4662281811283,62.4662281811283,62.4662281811283,62.4662281811283,62.4662281811283,62.4662281811283,62.4662281811283,62.4662281811283,62.4662281811283,62.4662281811283
"1455",1455,"gpm433",3224.37,1.2574145216488,0.262141054315193,0.221753399321693,0.637707151536728,1.44552104403349,0.485410418578631,59.4543214332475,0.456540805356063,5.75987815152488,0.0635744624161391,-0.398960339183101,0.165640593479267,0.0182055579368998,0.0182055579368998,0.924872131005428,0.0729994251216275,62.9849427168576,62.9849427168576,62.9849427168576,62.9849427168576,62.9849427168576,62.9849427168576,62.9849427168576,62.9849427168576,62.9849427168576,62.9849427168576,62.9849427168576,62.9849427168576
"1456",1456,"bnl7.65",3224.87,0.8300290627255,0.362264125349983,0.122889357801285,0.725921632961393,0.930486974637767,0.627982180875303,59.3659021726612,0.45668330482565,5.76502711061964,0.061632848756992,-0.324823453635222,0.165980386032475,0.013591636792101,0.013591636792101,0.924294146672355,0.0730156123391685,62.5107751688645,62.5107751688645,62.5107751688645,62.5107751688645,62.5107751688645,62.5107751688645,62.5107751688645,62.5107751688645,62.5107751688645,62.5107751688645,62.5107751688645,62.5107751688645
"1457",1457,"bnl10.05",3226.17,0.160671809954136,0.68853874954095,0.0177609117447782,0.893979796551178,0.175919128815329,0.915797906805475,59.1494781691874,0.456063856326255,5.77418413490935,0.0605501469392137,-0.143130182708032,0.166322978643673,0.00514552814538872,0.00514552814538872,0.92323698051883,0.0730385840273908,62.6582043343653,62.6582043343653,62.6582043343653,62.6582043343653,62.6582043343653,62.6582043343653,62.6582043343653,62.6582043343653,62.6582043343653,62.6582043343653,62.6582043343653,62.6582043343653
"1458",1458,"bnlg2244",3227.17,0.000142462355449888,0.990476867868346,0.000575867236373904,0.980854815075658,0.000716679825849792,0.999641724283153,58.987913269368,0.454764191012405,5.78050672466497,0.05905383129012,-0.00423494693646324,0.165088469643498,-0.000900258535258623,-0.000900258535258623,0.922659124428004,0.0730442668166252,63.2099216710183,63.2099216710183,63.2099216710183,63.2099216710183,63.2099216710183,63.2099216710183,63.2099216710183,63.2099216710183,63.2099216710183,63.2099216710183,63.2099216710183,63.2099216710183
"1459",1459,"umc1899",3230.67,0.0133846327936993,0.907896667544396,0.0202306372369466,0.886894825487469,0.0338219620808701,0.983231206958334,58.9338536899686,0.458616781927568,5.78582484176471,0.0598898604275712,0.0416403614614591,0.167756734180092,-0.00545211587610622,-0.00545211587610622,0.922483377974033,0.0730432488160237,63.1515748031496,63.1515748031496,63.1515748031496,63.1515748031496,63.1515748031496,63.1515748031496,63.1515748031496,63.1515748031496,63.1515748031496,63.1515748031496,63.1515748031496,63.1515748031496
"1460",1460,"gpm466a",3233.68,6.20586260980283e-05,0.993714546065217,0.0427239818101467,0.836245873217615,0.0427791121509887,0.978837578163091,58.977260076555,0.455054669387496,5.77028847858232,0.0592306323795041,0.00278653962324954,0.164945706394361,0.00786683843604674,0.00786683843604674,0.923126239253774,0.0730413363157278,63.296483909416,63.296483909416,63.296483909416,63.296483909416,63.296483909416,63.296483909416,63.296483909416,63.296483909416,63.296483909416,63.296483909416,63.296483909416,63.296483909416
"1461",1461,"umc158",3233.97,8.88274001048214e-05,0.992480185847091,0.0427530813988312,0.836190905643573,0.0428338310464982,0.978810798073857,58.9766201377897,0.455061181903783,5.77028250075322,0.0592332661705771,0.00333317486146851,0.164912851897251,0.00786781994041758,0.00786781994041758,0.923125076667993,0.0730413360223104,62.6619433198381,62.6619433198381,62.6619433198381,62.6619433198381,62.6619433198381,62.6619433198381,62.6619433198381,62.6619433198381,62.6619433198381,62.6619433198381,62.6619433198381,62.6619433198381
"1462",1462,"gpm805a",3234.08,8.88280320864699e-05,0.992480159097263,0.0427457008327485,0.836204845293276,0.0428264471783114,0.978814411785484,58.9766201567856,0.455061595449032,5.770283263282,0.0592333229133028,0.00333320352635278,0.1649136894297,0.00786717257572687,0.00786717257572687,0.923125066855725,0.073041336409416,63.271692745377,63.271692745377,63.271692745377,63.271692745377,63.271692745377,63.271692745377,63.271692745377,63.271692745377,63.271692745377,63.271692745377,63.271692745377,63.271692745377
"1463",1463,"bnlg2162",3235.77,0.00174749177051296,0.966655734283039,0.0335254787542501,0.854719836981701,0.0352673006666448,0.982520912642115,58.9635709301306,0.455212353679085,5.7712646667193,0.0592997085587296,0.0147164048629283,0.164100044158348,0.00693621797576491,0.00693621797576491,0.923028939203164,0.0730418683130318,63.2946516192345,63.2946516192345,63.2946516192345,63.2946516192345,63.2946516192345,63.2946516192345,63.2946516192345,63.2946516192345,63.2946516192345,63.2946516192345,63.2946516192345,63.2946516192345
"1464",1464,"mmp70",3236.07,0.00166968168752665,0.967406120070196,0.0346633146486657,0.852302928791919,0.0363290978057181,0.98199943213393,58.9639495340444,0.455171996295877,5.77112970145397,0.0592931772237689,0.01438133300229,0.164058271450988,0.00705223713276442,0.00705223713276442,0.923033249118998,0.0730418119229016,63.6170468187275,63.6170468187275,63.6170468187275,63.6170468187275,63.6170468187275,63.6170468187275,63.6170468187275,63.6170468187275,63.6170468187275,63.6170468187275,63.6170468187275,63.6170468187275
"1465",1465,"IDP1991",3238.96,0.00164072903773537,0.96768979252998,0.0354488347155685,0.850658252796071,0.0370854093650593,0.981628153578025,58.9640874918637,0.455160390968994,5.7710371308872,0.0592916568008837,0.0142568634828706,0.164067194018336,0.00713168996408428,0.00713168996408428,0.92303554861178,0.0730417649592639,63.2169255490091,63.2169255490091,63.2169255490091,63.2169255490091,63.2169255490091,63.2169255490091,63.2169255490091,63.2169255490091,63.2169255490091,63.2169255490091,63.2169255490091,63.2169255490091
"1466",1466,"IDP100",3240.77,3.87189055181836e-05,0.995035233873595,0.153466682833393,0.695244243408195,0.153519092297324,0.92611251415643,58.9821189070044,0.454131698216286,5.76218517479587,0.0591638757035023,-0.00222065344316342,0.166073945690525,0.0149522611417483,0.0149522611417483,0.923322458985166,0.0730356836993345,62.7434538653367,62.7434538653367,62.7434538653367,62.7434538653367,62.7434538653367,62.7434538653367,62.7434538653367,62.7434538653367,62.7434538653367,62.7434538653367,62.7434538653367,62.7434538653367
"1467",1467,"gpm39",3245.32,0.141966213283053,0.706334101885527,0.428587298841323,0.512682954524748,0.566653583779401,0.75327358393523,58.867274992489,0.446619290348297,5.80183176680542,0.0593159752967544,0.132231613283869,0.163492255055815,-0.0247407675545931,-0.0247407675545931,0.918150600670559,0.073011429962067,63.2695838433293,63.2695838433293,63.2695838433293,63.2695838433293,63.2695838433293,63.2695838433293,63.2695838433293,63.2695838433293,63.2695838433293,63.2695838433293,63.2695838433293,63.2695838433293
"1468",1468,"AY112127",3247.77,0.287152635369096,0.59205099291405,0.661081568490683,0.416178368444241,0.947956633080096,0.622520750825112,58.8237782079252,0.44540819846172,5.80548526590656,0.0595498579899964,0.186593776253045,0.162178207335692,-0.0303752134799119,-0.0303752134799119,0.915933250516088,0.0729917655193766,63.8639777468706,63.8639777468706,63.8639777468706,63.8639777468706,63.8639777468706,63.8639777468706,63.8639777468706,63.8639777468706,63.8639777468706,63.8639777468706,63.8639777468706,63.8639777468706
"1469",1469,"IDP188",3248.52,0.0342026797229693,0.853276359339685,0.0748336060997006,0.784424838601959,0.108955942327489,0.946979369481524,59.0412655577808,0.442781497524217,5.76999965762128,0.0574812724108988,-0.0641803522898067,0.161677013522689,0.0102259173429147,0.0102259173429147,0.924170506945728,0.0730425120480082,62.8037748128864,62.8037748128864,62.8037748128864,62.8037748128864,62.8037748128864,62.8037748128864,62.8037748128864,62.8037748128864,62.8037748128864,62.8037748128864,62.8037748128864,62.8037748128864
"1470",1470,"ufg23",3259.97,0.685279605864835,0.407774617603041,0.244466801778719,0.620998406459584,0.898615313950053,0.638069761880327,59.3213603116232,0.4519021676,5.80109554870102,0.0602654402234712,-0.305284730249055,0.171632485521078,-0.0196079660235679,-0.0196079660235679,0.921112402160395,0.0730103736100184,62.8745634458673,62.8745634458673,62.8745634458673,62.8745634458673,62.8745634458673,62.8745634458673,62.8745634458673,62.8745634458673,62.8745634458673,62.8745634458673,62.8745634458673,62.8745634458673
"1471",1471,"IDP276",3266.07,0.00189608783649181,0.965267818526079,1.85875251388318,0.172768847105481,1.86211423668048,0.39413684078722,59.01825404279,0.443407594147679,5.82453430457137,0.0579379947148105,0.0152347459037904,0.163059677511799,-0.051139468380048,-0.051139468380048,0.912940578664202,0.0729318788367746,63.3964516129032,63.3964516129032,63.3964516129032,63.3964516129032,63.3964516129032,63.3964516129032,63.3964516129032,63.3964516129032,63.3964516129032,63.3964516129032,63.3964516129032,63.3964516129032
"1472",1472,"AY110631",3270.07,0.975005317412077,0.323435031609243,0.985019975342861,0.320962589678816,1.96227408847824,0.374884596050801,59.316550210334,0.440376199614245,5.8123910637843,0.0609019314519575,-0.349676477289362,0.165005495056375,-0.0378756222185473,-0.0378756222185473,0.920890102170162,0.0729671189960032,63.5278028253682,63.5278028253682,63.5278028253682,63.5278028253682,63.5278028253682,63.5278028253682,63.5278028253682,63.5278028253682,63.5278028253682,63.5278028253682,63.5278028253682,63.5278028253682
"1473",1473,"umc2285",3274.97,3.59912888224428,0.0578098560466387,0.59190727899222,0.441682532062542,4.14786912704854,0.125690271179122,59.6139140861875,0.437593818130792,5.75177549236937,0.0626742085883569,-0.667259496956091,0.163810077624896,0.0289823899719015,0.0289823899719015,0.921918618948558,0.0729280708375711,63.2271186440678,63.2271186440678,63.2271186440678,63.2271186440678,63.2271186440678,63.2271186440678,63.2271186440678,63.2271186440678,63.2271186440678,63.2271186440678,63.2271186440678,63.2271186440678
"1474",1474,"npi270",3276.67,4.68091762414195,0.0304994524145586,0.741948342811296,0.389037468401146,5.40223600891388,0.0671304186625542,59.7039778836134,0.437244003700412,5.74814089874418,0.0585267147219415,-0.765030479287882,0.164671509210061,0.0325212019609665,0.0325212019609665,0.921349273171598,0.0728925465093487,62.2025075987842,62.2025075987842,62.2025075987842,62.2025075987842,62.2025075987842,62.2025075987842,62.2025075987842,62.2025075987842,62.2025075987842,62.2025075987842,62.2025075987842,62.2025075987842
